collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-08T00:10:00+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08 03:00 (Local Time),EPTAGONEIA,,,,,1,8,19.5,,25.9,19.3,0.6,0.4,,,334.0,,,,43.0,0.0,,,0.308666,,
2026-09-08T04:30:00+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08 07:20 (Local Time),EPTAGONEIA,,,,,1,8,22.0,,25.9,19.1,2.1,0.5,,,28.0,,,,52.0,0.0,,,1.080332,,
2026-09-08T09:00:00+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08 11:50 (Local Time),EPTAGONEIA,,,,,1,8,32.6,,33.0,19.1,3.7,1.3,,,297.0,,,,28.0,0.0,,,1.903443,,
2026-09-08T13:30:00+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08 16:20 (Local Time),EPTAGONEIA,,,,,1,8,32.7,,34.2,19.1,6.6,2.1,,,217.0,,,,33.0,0.0,,,3.39533,,
2026-09-08T17:20:00+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08 20:10 (Local Time),EPTAGONEIA,,,,,1,8,23.2,,34.2,19.1,2.0,0.0,,,291.0,,,,63.0,0.0,,,1.028888,,
2026-09-08T19:50:00+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08 22:50 (Local Time),EPTAGONEIA,,,,,1,8,18.2,,20.9,18.2,1.8,0.1,,,280.0,,,,63.0,0.0,,,0.925999,,
2026-09-08T22:30:00+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-09 01:20 (Local Time),EPTAGONEIA,,,,,1,8,17.2,,20.9,16.8,2.3,0.0,,,276.0,,,,45.0,0.0,,,1.183221,,
2026-09-09T00:30:00+00:00,2026-09-09T00:30:13.860930+00:00,2026-09-09T00:30:13.860930+00:00,2026-09-09 03:20 (Local Time),EPTAGONEIA,,,,,1,8,15.7,,20.9,15.7,1.4,0.3,,,264.0,,,,45.0,0.0,,,0.720222,,
2026-09-09T05:00:00+00:00,2026-09-09T05:06:09.101463+00:00,2026-09-09T05:06:09.101463+00:00,2026-09-09 08:00 (Local Time),EPTAGONEIA,,,,,1,8,19.8,,20.9,14.8,1.7,0.4,,,249.0,,,,35.0,0.0,,,0.874555,,
2026-09-09T09:30:00+00:00,2026-09-09T09:38:10.241975+00:00,2026-09-09T09:38:10.241975+00:00,2026-09-09 12:30 (Local Time),EPTAGONEIA,,,,,1,8,30.2,,31.5,14.8,7.5,2.7,,,244.0,,,,27.0,0.0,,,3.85833,,
2026-09-09T13:50:00+00:00,2026-09-09T13:55:47.448429+00:00,2026-09-09T13:55:47.448429+00:00,2026-09-09 16:50 (Local Time),EPTAGONEIA,,,,,1,8,29.3,,31.5,14.8,6.8,2.4,,,246.0,,,,45.0,0.0,,,3.498219,,
2026-09-09T17:20:00+00:00,2026-09-09T17:26:46.269482+00:00,2026-09-09T17:26:46.269482+00:00,2026-09-09 20:20 (Local Time),EPTAGONEIA,,,,,1,8,21.9,,31.5,14.8,1.2,0.5,,,64.0,,,,66.0,0.0,,,0.617333,,
2026-09-09T19:50:00+00:00,2026-09-09T19:55:49.026263+00:00,2026-09-09T19:55:49.026263+00:00,2026-09-09 22:50 (Local Time),EPTAGONEIA,,,,,1,8,19.3,,21.3,19.2,0.6,0.1,,,307.0,,,,72.0,0.0,,,0.308666,,
2026-09-09T22:00:00+00:00,2026-09-09T22:06:37.705228+00:00,2026-09-09T22:06:37.705228+00:00,2026-09-10 01:00 (Local Time),EPTAGONEIA,,,,,1,8,18.9,,21.3,18.7,1.2,0.1,,,282.0,,,,73.0,0.0,,,0.617333,,
2026-09-10T00:00:00+00:00,2026-09-10T00:08:27.320149+00:00,2026-09-10T00:08:27.320149+00:00,2026-09-10 03:00 (Local Time),EPTAGONEIA,,,,,1,8,17.6,,21.3,17.6,1.0,0.2,,,287.0,,,,78.0,0.0,,,0.514444,,
